,user_id,age,country,purchases,revenue,mean_purchase_by_country,max_age_by_country,revenue_std_by_country,level_revenue
0,1.0,25.0,FR,7.0,749.0,4.7272727272727275,57.0,533.4630258977654,Low
1,2.0,24.0,RU,5.0,1115.0,4.769230769230769,54.0,599.3006287246357,Medium
2,3.0,52.0,FR,7.0,399.0,4.7272727272727275,57.0,533.4630258977654,Low
3,4.0,31.0,RU,6.0,654.0,4.769230769230769,54.0,599.3006287246357,Low
4,5.0,34.6,DE,6.0,1296.0,6.5,52.0,785.4740606792817,Medium
6,7.0,46.0,RU,0.0,0.0,4.769230769230769,54.0,599.3006287246357,Low
7,8.0,28.0,CN,2.0,456.0,4.5,28.0,845.6997102991108,Low
8,9.0,39.0,US,4.0,980.0,4.714285714285714,51.0,271.9086856526163,Medium
9,10.0,24.0,RU,7.0,511.0,4.769230769230769,54.0,599.3006287246357,Low
11,12.0,20.0,CN,7.0,1652.0,4.5,28.0,845.6997102991108,High
12,13.0,36.714285714285715,US,9.0,630.0,4.714285714285714,51.0,271.9086856526163,Low
13,14.0,36.0,DE,9.0,2358.0,6.5,52.0,785.4740606792817,High
14,15.0,57.0,FR,7.0,693.0,4.7272727272727275,57.0,533.4630258977654,Low
15,16.0,22.0,FR,3.0,183.0,4.7272727272727275,57.0,533.4630258977654,Low
16,17.0,32.0,FR,6.0,1608.0,4.7272727272727275,57.0,533.4630258977654,Medium
17,18.0,24.0,RU,0.0,0.0,4.769230769230769,54.0,599.3006287246357,Low
18,19.0,47.0,RU,3.0,432.0,4.769230769230769,54.0,599.3006287246357,Low
19,20.0,31.0,RU,2.0,442.0,4.769230769230769,54.0,599.3006287246357,Low
20,21.0,5.0,RU,8.0,1488.0,4.769230769230769,54.0,599.3006287246357,Medium
21,22.0,33.0,FR,6.0,546.0,4.7272727272727275,57.0,533.4630258977654,Low
22,23.0,42.0,US,4.0,904.0,4.714285714285714,51.0,271.9086856526163,Medium
23,24.0,32.0,DE,11.0,2475.0,6.5,52.0,785.4740606792817,High
24,25.0,21.0,RU,5.0,650.0,4.769230769230769,54.0,599.3006287246357,Low
25,26.0,35.0,US,5.0,330.0,4.714285714285714,51.0,271.9086856526163,Low
26,27.0,54.0,RU,6.0,1302.0,4.769230769230769,54.0,599.3006287246357,Medium
27,28.0,43.0,US,3.0,828.0,4.714285714285714,51.0,271.9086856526163,Medium
28,29.0,47.0,FR,6.0,1440.0,4.7272727272727275,57.0,533.4630258977654,Medium
29,30.0,52.0,DE,6.0,702.0,6.5,52.0,785.4740606792817,Low
30,31.0,55.0,FR,1.0,142.0,4.7272727272727275,57.0,533.4630258977654,Low
31,32.0,26.0,RU,6.0,1080.0,4.769230769230769,54.0,599.3006287246357,Medium
32,33.0,23.0,US,5.0,445.0,4.714285714285714,51.0,271.9086856526163,Low
33,34.0,28.0,FR,0.0,0.0,4.7272727272727275,57.0,533.4630258977654,Low
34,35.0,45.0,FR,2.0,404.0,4.7272727272727275,57.0,533.4630258977654,Low
35,36.0,51.0,US,3.0,342.0,4.714285714285714,51.0,271.9086856526163,Low
36,37.0,18.0,DE,4.0,1104.0,6.5,52.0,785.4740606792817,Medium
37,38.0,35.0,DE,3.0,738.0,6.5,52.0,785.4740606792817,Low
38,39.0,39.0,FR,7.0,1162.0,4.7272727272727275,57.0,533.4630258977654,Medium
39,40.0,34.0,RU,7.0,2086.0,4.769230769230769,54.0,599.3006287246357,High
40,10.0,24.0,RU,7.0,511.0,4.769230769230769,54.0,599.3006287246357,Low
